"1","no"
"2","no"
"3","no"
"4","no"
"5","no"
"6","yes"
"7","no"
"8","yes"
"9","no"
"10","no"
"11","yes"
"12","no"
"13","no"
"14","no"
"15","no"
"16","no"
"17","yes"
"18","yes"
"19","no"
"20","yes"
"21","no"
"22","no"
"23","no"
"24","no"
"25","no"
"26","no"
"27","yes"
"28","no"
"29","yes"
"30","yes"
"31","no"
"32","yes"
"33","yes"
"34","yes"
"35","no"
"36","no"
"37","yes"
"38","no"
"39","no"
"40","no"
"41","no"
"42","no"
"43","yes"
"44","yes"
"45","no"
"46","yes"
"47","yes"
"48","yes"
"49","yes"
"50","no"
"51","no"
"52","no"
"53","no"
"54","no"
"55","yes"
"56","yes"
"57","no"
"58","no"
"59","no"
"60","no"
"61","no"
"62","no"
"63","no"
"64","yes"
"65","yes"
"66","yes"
"67","no"
"68","no"
"69","no"
"70","no"
"71","no"
"72","no"
"73","no"
"74","no"
"75","no"
"76","no"
"77","yes"
"78","yes"
"79","yes"
"80","no"
"81","no"
"82","no"
"83","yes"
"84","no"
"85","no"
"86","no"
"87","no"
"88","yes"
"89","no"
"90","no"
"91","no"
"92","no"
"93","no"
"94","no"
"95","no"
"96","yes"
"97","yes"
"98","no"
"99","no"
"100","no"
"101","no"
"102","yes"
"103","no"
"104","no"
"105","no"
"106","no"
"107","no"
"108","yes"
"109","no"
"110","yes"
"111","no"
"112","no"
"113","no"
"114","no"
"115","no"
"116","no"
"117","yes"
"118","no"
"119","no"
"120","yes"
"121","no"
"122","yes"
"123","no"
"124","no"
"125","no"
"126","no"
"127","yes"
"128","no"
"129","yes"
"130","no"
"131","no"
"132","no"
"133","no"
"134","no"
"135","no"
"136","no"
"137","yes"
"138","no"
"139","no"
"140","no"
"141","yes"
"142","no"
"143","no"
"144","no"
"145","no"
"146","no"
"147","no"
"148","no"
"149","no"
"150","no"
"151","no"
"152","no"
"153","no"
"154","no"
"155","yes"
"156","no"
"157","no"
"158","no"
"159","yes"
"160","yes"
"161","no"
"162","no"
"163","no"
"164","no"
"165","yes"
"166","no"
"167","yes"
"168","no"
"169","yes"
"170","no"
"171","yes"
"172","yes"
"173","yes"
"174","no"
"175","no"
"176","no"
"177","yes"
"178","no"
"179","no"
"180","no"
"181","yes"
"182","yes"
"183","no"
"184","yes"
"185","yes"
"186","yes"
"187","yes"
"188","no"
"189","no"
"190","no"
"191","no"
"192","no"
"193","no"
"194","yes"
"195","no"
"196","no"
"197","yes"
"198","no"
"199","yes"
"200","no"
"201","no"
"202","yes"
"203","no"
"204","no"
"205","no"
"206","yes"
"207","no"
"208","no"
"209","no"
"210","no"
"211","no"
"212","no"
"213","no"
"214","no"
"215","yes"
"216","no"
"217","no"
"218","no"
"219","no"
"220","no"
"221","no"
"222","no"
"223","no"
"224","yes"
"225","no"
"226","no"
"227","no"
"228","no"
"229","no"
"230","yes"
"231","no"
"232","no"
"233","no"
"234","no"
"235","no"
"236","yes"
"237","no"
"238","no"
"239","no"
"240","no"
"241","yes"
"242","yes"
"243","no"
"244","no"
"245","no"
"246","no"
"247","no"
"248","no"
"249","no"
"250","no"
"251","yes"
"252","no"
"253","yes"
"254","no"
"255","no"
"256","no"
"257","yes"
"258","no"
"259","no"
"260","no"
"261","yes"
"262","yes"
"263","no"
"264","no"
"265","yes"
"266","no"
"267","no"
"268","no"
"269","no"
"270","no"
"271","yes"
"272","no"
"273","no"
"274","no"
"275","yes"
"276","yes"
"277","no"
"278","yes"
"279","no"
"280","no"
"281","yes"
"282","no"
"283","no"
"284","no"
"285","yes"
"286","no"
"287","no"
"288","no"
"289","no"
"290","no"
"291","no"
"292","yes"
"293","no"
"294","no"
"295","no"
"296","yes"
"297","no"
"298","yes"
"299","yes"
"300","no"
"301","yes"
"302","yes"
"303","no"
"304","yes"
"305","yes"
"306","yes"
"307","yes"
"308","yes"
"309","no"
"310","no"
"311","no"
"312","yes"
"313","no"
"314","no"
"315","no"
"316","no"
"317","no"
"318","no"
"319","no"
"320","no"
"321","no"
"322","no"
"323","no"
"324","no"
"325","yes"
"326","no"
"327","yes"
"328","no"
"329","no"
"330","yes"
"331","yes"
"332","no"
"333","no"
"334","no"
"335","yes"
"336","yes"
"337","no"
"338","no"
"339","no"
"340","no"
"341","yes"
"342","no"
"343","no"
"344","no"
"345","no"
"346","no"
"347","no"
"348","yes"
"349","yes"
"350","no"
"351","no"
"352","yes"
"353","no"
"354","no"
"355","yes"
"356","no"
"357","no"
"358","no"
"359","yes"
"360","yes"
"361","no"
"362","no"
"363","no"
"364","no"
"365","yes"
"366","no"
"367","yes"
"368","yes"
"369","yes"
"370","no"
"371","no"
"372","no"
"373","no"
"374","no"
"375","yes"
"376","yes"
"377","no"
"378","no"
"379","no"
"380","no"
"381","no"
"382","yes"
"383","no"
"384","no"
"385","yes"
"386","no"
"387","yes"
"388","no"
"389","yes"
"390","no"
"391","no"
"392","no"
"393","no"
"394","no"
"395","no"
"396","no"
"397","no"
"398","no"
"399","no"
"400","no"
"401","no"
"402","no"
"403","no"
"404","no"
"405","no"
"406","no"
"407","no"
"408","yes"
"409","no"
"410","yes"
"411","yes"
"412","yes"
"413","no"
"414","yes"
"415","no"
"416","yes"
"417","no"
"418","no"
"419","no"
"420","no"
"421","yes"
"422","no"
"423","no"
"424","no"
"425","no"
"426","yes"
"427","no"
"428","no"
"429","yes"
"430","no"
"431","no"
"432","yes"
"433","no"
"434","no"
"435","no"
"436","yes"
"437","no"
"438","no"
"439","yes"
"440","no"
"441","no"
"442","no"
"443","no"
"444","no"
"445","yes"
"446","yes"
"447","no"
"448","no"
"449","no"
"450","no"
"451","no"
"452","yes"
"453","no"
"454","no"
"455","yes"
"456","no"
"457","yes"
"458","yes"
"459","no"
"460","yes"
"461","no"
"462","no"
"463","no"
"464","no"
"465","yes"
"466","no"
"467","yes"
"468","no"
"469","yes"
"470","yes"
"471","yes"
"472","no"
"473","no"
"474","no"
"475","no"
"476","yes"
"477","no"
"478","no"
"479","no"
"480","yes"
"481","no"
"482","yes"
"483","no"
"484","yes"
"485","no"
"486","yes"
"487","no"
"488","no"
"489","no"
"490","no"
"491","yes"
"492","no"
"493","no"
"494","yes"
"495","no"
"496","yes"
"497","no"
"498","yes"
"499","no"
"500","no"
"501","no"
"502","no"
"503","yes"
"504","no"
"505","yes"
"506","no"
"507","no"
"508","yes"
"509","no"
"510","no"
"511","no"
"512","yes"
"513","no"
"514","no"
"515","no"
"516","no"
"517","no"
"518","yes"
"519","no"
"520","no"
"521","no"
"522","no"
"523","yes"
"524","no"
"525","yes"
"526","no"
"527","no"
"528","yes"
"529","no"
"530","no"
"531","yes"
"532","yes"
"533","no"
"534","yes"
"535","no"
"536","no"
"537","no"
"538","no"
"539","yes"
"540","no"
"541","no"
"542","no"
"543","no"
"544","no"
"545","no"
"546","yes"
"547","no"
"548","yes"
"549","no"
"550","no"
"551","no"
"552","no"
"553","yes"
"554","no"
"555","no"
"556","yes"
"557","no"
"558","yes"
"559","no"
"560","no"
"561","yes"
"562","no"
"563","no"
"564","yes"
"565","yes"
"566","no"
"567","no"
"568","no"
"569","yes"
"570","no"
"571","yes"
"572","no"
"573","no"
"574","yes"
"575","no"
"576","no"
"577","no"
"578","no"
"579","yes"
"580","no"
"581","no"
"582","no"
"583","no"
"584","no"
"585","yes"
"586","yes"
"587","no"
"588","yes"
"589","no"
"590","yes"
"591","no"
"592","no"
"593","no"
"594","yes"
"595","no"
"596","no"
"597","yes"
"598","no"
"599","yes"
"600","no"
"601","no"
"602","yes"
"603","yes"
"604","no"
"605","no"
"606","no"
"607","no"
"608","no"
"609","no"
"610","no"
"611","no"
"612","yes"
"613","yes"
"614","yes"
"615","no"
"616","no"
"617","no"
"618","no"
"619","yes"
"620","no"
"621","no"
"622","no"
"623","no"
"624","no"
"625","no"
"626","yes"
"627","no"
"628","no"
"629","no"
"630","yes"
"631","yes"
"632","no"
"633","no"
"634","yes"
"635","no"
"636","no"
"637","no"
"638","no"
"639","no"
"640","yes"
"641","no"
"642","no"
"643","yes"
"644","yes"
"645","yes"
"646","no"
"647","no"
"648","no"
"649","yes"
"650","no"
"651","yes"
"652","no"
"653","no"
"654","yes"
"655","no"
"656","no"
"657","yes"
"658","no"
"659","no"
"660","no"
"661","no"
"662","no"
"663","no"
"664","no"
"665","no"
"666","no"
"667","no"
"668","yes"
"669","no"
"670","yes"
"671","no"
"672","no"
"673","yes"
"674","no"
"675","yes"
"676","no"
"677","no"
"678","no"
"679","no"
"680","no"
"681","yes"
"682","no"
"683","no"
"684","no"
"685","yes"
"686","no"
"687","no"
"688","no"
"689","no"
"690","yes"
"691","no"
"692","yes"
"693","yes"
"694","no"
"695","yes"
"696","no"
"697","no"
"698","yes"
"699","no"
"700","no"
"701","yes"
"702","no"
"703","no"
"704","no"
"705","no"
"706","no"
"707","no"
"708","no"
"709","no"
"710","yes"
"711","no"
"712","yes"
"713","no"
"714","no"
"715","no"
"716","no"
"717","no"
"718","no"
"719","yes"
"720","no"
"721","no"
"722","no"
"723","no"
"724","no"
"725","no"
"726","no"
"727","no"
"728","yes"
"729","no"
"730","no"
"731","no"
"732","no"
"733","yes"
"734","no"
"735","no"
"736","no"
"737","no"
"738","no"
"739","yes"
"740","yes"
"741","yes"
"742","no"
"743","no"
"744","no"
"745","no"
"746","yes"
"747","no"
"748","no"
"749","no"
"750","no"
"751","yes"
"752","no"
"753","no"
"754","no"
"755","no"
"756","yes"
"757","no"
"758","no"
"759","no"
"760","no"
"761","yes"
"762","no"
"763","no"
"764","no"
"765","no"
"766","no"
"767","yes"
"768","no"
"769","yes"
"770","no"
"771","no"
"772","no"
"773","no"
"774","yes"
"775","no"
"776","no"
"777","yes"
"778","no"
"779","yes"
"780","no"
"781","no"
"782","yes"
"783","no"
"784","yes"
"785","no"
"786","no"
"787","no"
"788","no"
"789","yes"
"790","no"
"791","yes"
"792","no"
"793","yes"
"794","yes"
"795","no"
"796","no"
"797","no"
"798","no"
"799","no"
"800","no"
"801","no"
"802","no"
"803","no"
"804","yes"
"805","no"
"806","no"
"807","no"
"808","no"
"809","no"
"810","no"
"811","no"
"812","no"
"813","no"
"814","no"
"815","no"
"816","yes"
"817","no"
"818","no"
"819","no"
"820","no"
"821","no"
"822","no"
"823","no"
"824","no"
"825","yes"
"826","yes"
"827","yes"
"828","yes"
"829","yes"
"830","yes"
"831","no"
"832","yes"
"833","yes"
"834","no"
"835","no"
"836","no"
"837","no"
"838","yes"
"839","no"
"840","yes"
"841","no"
"842","no"
"843","no"
"844","no"
"845","no"
"846","no"
"847","yes"
"848","no"
"849","no"
"850","yes"
"851","yes"
"852","yes"
"853","no"
"854","yes"
"855","no"
"856","no"
"857","no"
"858","no"
"859","no"
"860","yes"
"861","no"
"862","no"
"863","no"
"864","yes"
"865","no"
"866","no"
"867","no"
"868","no"
"869","yes"
"870","yes"
"871","no"
"872","no"
"873","no"
"874","no"
"875","no"
"876","no"
"877","no"
"878","no"
"879","yes"
"880","no"
"881","no"
"882","no"
"883","no"
"884","no"
"885","no"
"886","no"
"887","no"
"888","yes"
"889","yes"
"890","no"
"891","no"
